time,open,high,low,close
1773665100,5021.86,5022.24,5011.99,5019.82
1773666000,5019.82,5023.53,5013.85,5022.02
1773666900,5022.02,5029.9,5018.46,5021.17
1773667800,5021.17,5034.23,5018.02,5031.47
1773668700,5031.47,5033.52,5023.11,5029.89
1773669600,5029.89,5037.7,5027.22,5028.13
1773670500,5028.13,5029.85,5014.58,5014.58
1773671400,5014.58,5015.04,5000.42,5000.89
1773672300,5000.89,5002.22,4987.65,4995.83
1773673200,4995.83,5002.32,4990.22,4998.46
1773674100,4998.46,5005.67,4985.21,4991.72
1773675000,4991.72,5003.29,4990.55,4996.61
1773675900,4996.61,4999.12,4983.78,4987.01
1773676800,4987.01,4998.7,4985.48,4996.42
1773677700,4996.42,4997.91,4978.28,4979.78
1773678600,4979.78,4989.47,4974.02,4987.02
1773679500,4987.02,4992.74,4983.17,4990.49
1773680400,4990.49,5003.61,4990.49,5001.95
1773681300,5001.95,5002.83,4994.7,4995.83
1773682200,4995.83,4996.5,4985.74,4987.61
1773683100,4987.61,4992.73,4983.88,4991.19
1773684000,4991.19,5000.87,4989.8,4998.94
1773684900,4998.94,5007.92,4997.14,5006.17
1773685800,5006.17,5015.63,5005.24,5014.46
1773686700,5014.46,5017.75,5011.7,5012.65
1773687600,5012.65,5020.16,5008.91,5011.76
1773688500,5011.76,5015.48,5009.54,5010.44
1773689400,5010.44,5014.64,5007.99,5010.06
1773690300,5010.06,5016.06,5008.26,5012.69
1773691200,5012.69,5021.39,5008.12,5016.85
1773692100,5016.85,5017.58,5014.19,5014.34
1773693000,5014.34,5014.34,5007.85,5009.04
1773693900,5009.04,5010.33,5004.6,5004.68
1773698400,5004.68,5015.74,5000.39,5003.89
1773699300,5003.89,5007.87,4998.51,5001.54
1773700200,5001.54,5004.65,4998.28,5001.75
1773701100,5001.75,5006.21,5000.58,5002.47
1773702000,5002.47,5006.43,5002.13,5006.11
1773702900,5006.11,5009.98,5005.13,5009.13
1773703800,5009.13,5014.48,5008.29,5008.29
1773704700,5008.29,5015.42,5006.65,5012.73
1773705600,5012.73,5013.63,5002.09,5006.29
1773706500,5006.29,5010.37,4999.77,5003.09
1773707400,5003.09,5006.9,4998.06,5001.33
1773708300,5001.33,5006.17,4998.09,5002.89
1773709200,5002.89,5012.12,4994.38,5010.04
1773710100,5010.04,5014.31,5007.13,5013.25
1773711000,5013.25,5019.61,5010.88,5017.59
1773711900,5017.59,5027.81,5016.32,5027.79
1773712800,5027.79,5029.6,5020.47,5021.27
1773713700,5021.27,5025.43,5019.68,5025.03
1773714600,5025.03,5029.36,5021.65,5028.96
1773715500,5028.96,5029.39,5021.13,5022.42
1773716400,5022.42,5025.39,5020.51,5022.87
1773717300,5022.87,5032.62,5022.19,5032.42
1773718200,5032.42,5033.4,5027.16,5028.34
1773719100,5028.34,5029.98,5025.72,5027.25
1773720000,5027.25,5030.46,5026.01,5028.78
1773720900,5028.78,5032.83,5026.13,5032.51
1773721800,5032.51,5041.71,5031.79,5039.78
1773722700,5039.78,5041.74,5036.53,5037.53
1773723600,5037.53,5040.86,5031.95,5040.37
1773724500,5040.37,5044.19,5033.15,5035.24
1773725400,5035.24,5039.33,5031.4,5032.32
1773726300,5032.32,5033.14,5019.75,5020.75
1773727200,5020.75,5022.75,5006.9,5012.91
1773728100,5012.91,5014.15,5004.75,5011.55
1773729000,5011.55,5016.93,5009.91,5014.98
1773729900,5014.98,5015.72,5008.38,5009.99
1773730800,5009.99,5016.86,5009.11,5014.41
1773731700,5014.41,5018.76,5008.89,5015.74
1773732600,5015.74,5028.11,5015.72,5023.04
1773733500,5023.04,5025.1,5017.1,5021.23
1773734400,5021.23,5025.99,5018.83,5021.73
1773735300,5021.73,5029.48,5018.93,5021.2
1773736200,5021.2,5025.08,5018.99,5022.04
1773737100,5022.04,5025.39,5018.7,5024.71
1773738000,5024.71,5025.86,5013.16,5013.9
1773738900,5013.9,5019.67,5012.85,5017.43
1773739800,5017.43,5018.29,5011.25,5014.35
1773740700,5014.35,5015.84,5009.9,5010.42
1773741600,5010.42,5016.19,5001.18,5004.19
1773742500,5004.19,5009.14,5001.33,5003.7
1773743400,5003.7,5009.18,4991.68,4999.16
1773744300,4999.16,5004.74,4997.19,5000.17
1773745200,5000.17,5006.07,4996.76,5004.68
1773746100,5004.68,5010.05,5004.68,5006.87
1773747000,5006.87,5010,5003.89,5009.41
1773747900,5009.41,5011.49,5001.88,5003.15
1773748800,5003.15,5010.22,4999.35,5008.46
1773749700,5008.46,5020.44,5008.31,5020.24
1773750600,5020.24,5023.86,5015.98,5017.56
1773751500,5017.56,5017.63,5009.72,5011.77
1773752400,5011.77,5017.98,5010.07,5016.72
1773753300,5016.72,5019.38,5010.52,5012.71
1773754200,5012.71,5031.41,5011.24,5026.98
1773755100,5026.98,5027.59,5005.44,5016.33
1773756000,5016.33,5020.38,5009.48,5018.03
1773756900,5018.03,5018.33,5006.71,5008.31
1773757800,5008.31,5014.49,5002.83,5013.57
1773758700,5013.57,5019.43,5007.22,5007.58
1773759600,5007.58,5017.38,5006.09,5008.15
1773760500,5008.15,5014.76,4993.84,4994.83
1773761400,4994.83,5000.51,4973.37,4984.6
1773762300,4984.6,4998.84,4983.93,4997.72
1773763200,4997.72,4999.07,4991.61,4994.38
1773764100,4994.38,5005.46,4992.98,5004.09
1773765000,5004.09,5005.82,4999.63,5002.17
1773765900,5002.17,5003.51,4997.47,5001.94
1773766800,5001.94,5006.51,5001.25,5003.15
1773767700,5003.15,5008.71,5001.41,5002.49
1773768600,5002.49,5006.4,4997.55,4997.67
1773769500,4997.67,5003.39,4996.55,5002.38
1773770400,5002.38,5007.72,5000.81,5006.32
1773771300,5006.32,5009.05,5003.89,5003.97
1773772200,5003.97,5004.64,4999.79,5003.36
1773773100,5003.36,5008.41,5002.84,5003.61
1773774000,5003.61,5005.57,5000.33,5001.66
1773774900,5001.66,5002.51,4997.93,4999.8
1773775800,4999.8,5003.61,4996.25,5001.83
1773776700,5001.83,5003.11,4997.98,5000.16
1773777600,5000.16,5006.23,4999.76,5003.71
1773778500,5003.71,5004.68,5002.02,5003.84
1773779400,5003.84,5005.3,5002.84,5003.95
1773780300,5003.95,5006.78,5001.44,5005.91
1773784800,5005.91,5005.91,4997.35,5002.37
1773785700,5002.37,5004.83,4999.91,5001.5
1773786600,5001.5,5001.85,4995.75,4996.05
1773787500,4996.05,5003.3,4992.82,4999.56
1773788400,4999.56,5002.59,4998.36,4998.78
1773789300,4998.78,5001.3,4998.6,4999.73
1773790200,4999.73,5003.33,4999.49,5001.98
1773791100,5001.98,5002.92,5000.97,5002.51
1773792000,5002.51,5012.23,5001.06,5010
1773792900,5010,5011.97,5002.57,5002.65
1773793800,5002.65,5004.54,4999.99,5004.08
1773794700,5004.08,5007.96,5000.82,5003.87
1773795600,5003.87,5015.79,4997.74,5011.41
1773796500,5011.41,5015.59,5007.83,5007.93
1773797400,5007.93,5009.35,5001.4,5001.75
1773798300,5001.75,5001.78,4991.03,4998.41
1773799200,4998.41,5002,4996.1,4999.57
1773800100,4999.57,5006.93,4998.73,5002.21
1773801000,5002.21,5003.64,4999.63,5001.23
1773801900,5001.23,5004.01,4990.41,4991.88
1773802800,4991.88,4996.25,4986.02,4993.74
1773803700,4993.74,4996.73,4993.45,4996.19
1773804600,4996.19,4997.52,4993.76,4994.65
1773805500,4994.65,4995.33,4989.39,4990.93
1773806400,4990.93,4992.76,4989.28,4990.68
1773807300,4990.68,4993.48,4990.26,4990.67
1773808200,4990.67,4991.15,4981.55,4984.52
1773809100,4984.52,4987.29,4982.26,4987.09
1773810000,4987.09,4992.05,4984.68,4990.15
1773810900,4990.15,4992.77,4985.17,4990.94
1773811800,4990.94,5001.21,4987.35,4999.1
1773812700,4999.1,5002.7,4994.56,4997.58
1773813600,4997.58,5009.29,4996.15,5009.28
1773814500,5009.28,5010.9,5006.86,5008.67
1773815400,5008.67,5016.28,5008.41,5011.24
1773816300,5011.24,5014.64,5008.43,5009.27
1773817200,5009.27,5014.98,5009.23,5009.57
1773818100,5009.57,5009.94,5006.12,5009.16
1773819000,5009.16,5009.76,5001.19,5001.92
1773819900,5001.92,5002.33,4989.99,4994.88
1773820800,4994.88,4996.7,4987.53,4993.04
1773821700,4993.04,4995.64,4983.46,4989.1
1773822600,4989.1,4992.04,4984.01,4985.37
1773823500,4985.37,4990.34,4976.9,4987.66
1773824400,4987.66,4991,4986.17,4986.17
1773825300,4986.17,4994.39,4984.53,4992.26
1773826200,4992.26,4995.6,4991.8,4993.06
1773827100,4993.06,4995.11,4990.47,4992.19
1773828000,4992.19,4992.22,4987.09,4988.73
1773828900,4988.73,4990.98,4980.71,4982.64
1773829800,4982.64,4987.5,4958.21,4978
1773830700,4978,4980.19,4958.7,4967.85
1773831600,4967.85,4970.39,4950,4970.12
1773832500,4970.12,4974.11,4946.17,4948.42
1773833400,4948.42,4962.11,4934.56,4938.98
1773834300,4938.98,4945.02,4924.45,4930.3
1773835200,4930.3,4932.45,4905.18,4908.16
1773836100,4908.16,4912.47,4895,4901.17
1773837000,4901.17,4901.19,4873.94,4878.17
1773837900,4878.17,4891.61,4870.59,4881.42
1773838800,4881.42,4881.42,4848.94,4858.6
1773839700,4858.6,4865.83,4834.18,4861.36
1773840600,4861.36,4885.5,4850.09,4873.06
1773841500,4873.06,4880.12,4860.2,4877.62
1773842400,4877.62,4894.67,4871.71,4880.97
1773843300,4880.97,4883.49,4859.02,4860.75
1773844200,4860.75,4865.14,4856.27,4861.08
1773845100,4861.08,4872.62,4860.44,4869.3
1773846000,4869.3,4878.12,4865.6,4875.25
1773846900,4875.25,4880.14,4866.77,4871.85
1773847800,4871.85,4875.45,4864.2,4864.38
1773848700,4864.38,4866.56,4860.86,4862.36
1773849600,4862.36,4879.31,4860.86,4877.92
1773850500,4877.92,4882.92,4873.76,4882.18
1773851400,4882.18,4882.74,4873.19,4882.6
1773852300,4882.6,4890.28,4879.84,4886.68
1773853200,4886.68,4889.96,4883.87,4887.02
1773854100,4887.02,4897.96,4885.37,4890.98
1773855000,4890.98,4898.88,4887.13,4894.53
1773855900,4894.53,4895.76,4888.84,4890.06
1773856800,4890.06,4899.12,4880.94,4887.49
1773857700,4887.49,4889.54,4876.41,4885.5
1773858600,4885.5,4887.86,4872.13,4878.12
1773859500,4878.12,4878.68,4852.03,4852.86
1773860400,4852.86,4861.19,4843.1,4857.03
1773861300,4857.03,4865.18,4843.43,4848.82
1773862200,4848.82,4860.21,4845.92,4850.47
1773863100,4850.47,4851.18,4838.05,4842.88
1773864000,4842.88,4848.65,4823.65,4825.63
1773864900,4825.63,4828.37,4808.76,4811.07
1773865800,4811.07,4821.44,4806.39,4821.14
1773866700,4821.14,4826.94,4816.53,4818.44
1773871200,4818.44,4836.84,4815.13,4818.28
1773872100,4818.28,4825.41,4802.92,4815.09
1773873000,4815.09,4829.2,4808.55,4827.77
1773873900,4827.77,4838.93,4825.72,4834.2
1773874800,4834.2,4836.71,4828.89,4834
1773875700,4834,4840.6,4827.82,4836.38
1773876600,4836.38,4842.29,4833.56,4833.63
1773877500,4833.63,4838.12,4829.48,4836.45
1773878400,4836.45,4848.13,4835.03,4843.08
1773879300,4843.08,4844.2,4836.46,4842.11
1773880200,4842.11,4848.48,4837.92,4840.47
1773881100,4840.47,4845.94,4837.44,4840.93
1773882000,4840.93,4853.63,4832.61,4837.64
1773882900,4837.64,4845.63,4833.47,4845.18
1773883800,4845.18,4866.96,4842.54,4865.37
1773884700,4865.37,4865.66,4848.62,4849.45
1773885600,4849.45,4851.93,4841.19,4849
1773886500,4849,4858.09,4847.72,4856.86
1773887400,4856.86,4861.77,4853.69,4861.06
1773888300,4861.06,4861.98,4853.08,4858.62
1773889200,4858.62,4864.91,4854.56,4864.01
1773890100,4864.01,4865.87,4856.32,4859.65
1773891000,4859.65,4860.21,4852.06,4855.93
1773891900,4855.93,4857.13,4850.55,4850.97
1773892800,4850.97,4851.67,4847.36,4851.05
1773893700,4851.05,4853.77,4849.52,4850.3
1773894600,4850.3,4852.83,4848.32,4849.39
1773895500,4849.39,4850.32,4845.37,4849.84
1773896400,4849.84,4853.66,4846.59,4850.51
1773897300,4850.51,4853.83,4846.2,4846.66
1773898200,4846.66,4846.76,4832.18,4833.66
1773899100,4833.66,4840.15,4826.56,4827.58
1773900000,4827.58,4842.37,4826.78,4832.69
1773900900,4832.69,4833.68,4812.81,4813.4
1773901800,4813.4,4819.97,4779.85,4785.82
1773902700,4785.82,4788.21,4747.45,4763.26
1773903600,4763.26,4784.31,4762.18,4777.9
1773904500,4777.9,4782.01,4756.91,4770.58
1773905400,4770.58,4771.67,4735.3,4739.21
1773906300,4739.21,4754.91,4726.52,4727.34
1773907200,4727.34,4740.33,4700.82,4714.38
1773908100,4714.38,4736.37,4712.68,4718.57
1773909000,4718.57,4721.98,4686.52,4688.24
1773909900,4688.24,4719.72,4686.68,4709.06
1773910800,4709.06,4720.84,4687.49,4694.69
1773911700,4694.69,4722.1,4693.17,4709.02
1773912600,4709.02,4725.69,4702.26,4704.86
1773913500,4704.86,4716.85,4695.75,4698.94
1773914400,4698.94,4719.87,4697.43,4704.49
1773915300,4704.49,4705.47,4670.53,4683.39
1773916200,4683.39,4700.59,4673.92,4683.27
1773917100,4683.27,4688.98,4666.28,4678.99
1773918000,4678.99,4699.31,4678.57,4685.96
1773918900,4685.96,4692.58,4676.27,4686.04
1773919800,4686.04,4695.59,4657.95,4664.01
1773920700,4664.01,4668.15,4650.36,4651.28
1773921600,4651.28,4653.7,4609.68,4619.1
1773922500,4619.1,4630.87,4602.74,4606.58
1773923400,4606.58,4617.78,4559.67,4563.14
1773924300,4563.14,4585.61,4530.97,4574.45
1773925200,4574.45,4574.45,4501.97,4538.5
1773926100,4538.5,4581.03,4523.16,4575.92
1773927000,4575.92,4583.09,4546,4558.47
1773927900,4558.47,4620.94,4538.52,4620.68
1773928800,4620.68,4648.96,4618.18,4630.53
1773929700,4630.53,4635.38,4583.97,4584.8
1773930600,4584.8,4622.22,4581.05,4612.65
1773931500,4612.65,4627.74,4597.94,4601.56
1773932400,4601.56,4638.61,4593.06,4627
1773933300,4627,4629.26,4596.63,4603.09
1773934200,4603.09,4603.19,4569.83,4571.43
1773935100,4571.43,4611.18,4565.88,4596.39
1773936000,4596.39,4626.44,4592.55,4604.56
1773936900,4604.56,4616.96,4593.71,4599.55
1773937800,4599.55,4608.36,4583.79,4592.93
1773938700,4592.93,4598.74,4576.47,4584.97
1773939600,4584.97,4596.12,4573.47,4579.4
1773940500,4579.4,4613.69,4573.82,4603.38
1773941400,4603.38,4618.72,4599.21,4605.04
1773942300,4605.04,4629.97,4604.81,4616.18
1773943200,4616.18,4619.11,4600.85,4614.31
1773944100,4614.31,4617.42,4604.13,4609.6
1773945000,4609.6,4611.25,4595.69,4608.92
1773945900,4608.92,4623.14,4603.93,4622.95
1773946800,4622.95,4663.28,4622.8,4656.73
1773947700,4656.73,4661.72,4632.7,4643.73
1773948600,4643.73,4649.07,4632.34,4638.59
1773949500,4638.59,4649.96,4631.58,4643.88
1773950400,4643.88,4658.33,4642.7,4654.56
1773951300,4654.56,4660.7,4649.54,4656.82
1773952200,4656.82,4659.82,4653.4,4654.29
1773953100,4654.29,4661.78,4647.81,4649.33
1773957600,4649.33,4671.97,4649.33,4671.08
1773958500,4671.08,4676.84,4660.15,4666.22
1773959400,4666.22,4666.22,4645.65,4646.53
1773960300,4646.53,4650.2,4635.62,4636.06
1773961200,4636.06,4647.69,4636.06,4638.66
1773962100,4638.66,4647.13,4637.99,4643.82
1773963000,4643.82,4647.92,4634.11,4635.45
1773963900,4635.45,4646.72,4634.91,4643.3
1773964800,4643.3,4662.75,4642.37,4662
1773965700,4662,4664.72,4641.72,4648.86
1773966600,4648.86,4656.57,4644.29,4655.6
1773967500,4655.6,4660.58,4646.78,4648.27
1773968400,4648.27,4680.41,4638.92,4651.44
1773969300,4651.44,4661.89,4648.25,4661.79
1773970200,4661.79,4688.63,4660.88,4685.91
1773971100,4685.91,4699.43,4672.02,4676.86
1773972000,4676.86,4689.15,4669.92,4685.31
1773972900,4685.31,4690.11,4680.4,4683.56
1773973800,4683.56,4691.18,4678.88,4684.85
1773974700,4684.85,4703.37,4682.57,4698.17
1773975600,4698.17,4723.49,4692.77,4717.09
1773976500,4717.09,4735.74,4716.09,4733.32
1773977400,4733.32,4736.46,4727.72,4730.39
1773978300,4730.39,4730.4,4721.61,4725.55
1773979200,4725.55,4727.56,4716.73,4719.15
1773980100,4719.15,4724.28,4718.39,4723.61
1773981000,4723.61,4726.9,4718.16,4720.02
1773981900,4720.02,4722.87,4715.09,4721.71
1773982800,4721.71,4722.1,4710.13,4718.38
1773983700,4718.38,4723.74,4717.12,4719.69
1773984600,4719.69,4720.31,4701.76,4709.56
1773985500,4709.56,4711,4685.72,4688.24
1773986400,4688.24,4701.08,4684.5,4691.05
1773987300,4691.05,4695.83,4679.75,4687.9
1773988200,4687.9,4689.54,4660.96,4665.63
1773989100,4665.63,4675.89,4662.28,4669.15
1773990000,4669.15,4684.1,4667.77,4679.48
1773990900,4679.48,4688.53,4676.32,4688.13
1773991800,4688.13,4698.18,4685.03,4694.18
1773992700,4694.18,4707.83,4694.18,4706.26
1773993600,4706.26,4717.64,4701.83,4716.32
1773994500,4716.32,4734.87,4715.6,4722.66
1773995400,4722.66,4722.85,4699.12,4707.22
1773996300,4707.22,4708.13,4684.54,4693.75
1773997200,4693.75,4700.56,4684.07,4693.9
1773998100,4693.9,4697.39,4684.25,4692.05
1773999000,4692.05,4692.52,4670.72,4673.43
1773999900,4673.43,4677.37,4659.62,4667.57
1774000800,4667.57,4670.05,4650.21,4662.99
1774001700,4662.99,4666.56,4646.02,4658.09
1774002600,4658.09,4670.02,4649.34,4659.79
1774003500,4659.79,4660.31,4637.69,4645.36
1774004400,4645.36,4666.54,4636.73,4662.53
1774005300,4662.53,4668.56,4658.46,4665.23
1774006200,4665.23,4674.12,4661.14,4669.41
1774007100,4669.41,4672.32,4657.5,4671.73
1774008000,4671.73,4695.4,4671.73,4685.45
1774008900,4685.45,4692.01,4677.93,4678.47
1774009800,4678.47,4682.17,4661.46,4670.24
1774010700,4670.24,4681.64,4665.89,4677.86
1774011600,4677.86,4679.4,4653.5,4661.74
1774012500,4661.74,4670.34,4655.64,4659.84
1774013400,4659.84,4665.76,4636.19,4662.34
1774014300,4662.34,4665.36,4612.56,4616.11
1774015200,4616.11,4622.52,4585.72,4586.99
1774016100,4586.99,4588.53,4550.94,4558.13
1774017000,4558.13,4585.2,4556.96,4576.03
1774017900,4576.03,4582.3,4547.66,4563.56
1774018800,4563.56,4580.3,4559.87,4576.62
1774019700,4576.62,4576.83,4540.31,4562.92
1774020600,4562.92,4575.6,4556.68,4562.64
1774021500,4562.64,4562.77,4543.95,4553.07
1774022400,4553.07,4588.5,4551.68,4588.1
1774023300,4588.1,4613.84,4583.45,4584.74
1774024200,4584.74,4592.56,4570.27,4581.09
1774025100,4581.09,4588.46,4567.88,4583.1
1774026000,4583.1,4600.66,4572.69,4582.02
1774026900,4582.02,4582.92,4568.33,4571.93
1774027800,4571.93,4574.56,4554.46,4565.9
1774028700,4565.9,4577.26,4562.43,4573.34
1774029600,4573.34,4578.47,4561.02,4563.08
1774030500,4563.08,4568.25,4536.07,4554.23
1774031400,4554.23,4557.29,4524.49,4526.07
1774032300,4526.07,4529.33,4477.06,4499.39
1774033200,4499.39,4516.08,4485.42,4500.14
1774034100,4500.14,4507.86,4484.97,4498.01
1774035000,4498.01,4516.39,4491.92,4514.12
1774035900,4514.12,4515.93,4496.94,4501.53
1774036800,4501.53,4506.95,4493.29,4504.48
1774037700,4504.48,4514.31,4500.27,4501.02
1774038600,4501.02,4504.2,4496.48,4502.88
1774216800,4500.05,4515.6,4448.62,4506.78
1774217700,4506.78,4535.98,4503.27,4523.81
1774218600,4523.81,4526.31,4504.51,4506.47
1774219500,4506.47,4515.11,4489.43,4497.79
1774220400,4497.79,4510.49,4485.04,4490.17
1774221300,4490.17,4499.53,4482.03,4484.99
1774222200,4484.99,4490.58,4472.04,4488.44
1774223100,4488.44,4493.26,4451.71,4464.27
1774224000,4464.27,4473.02,4425,4436.3
1774224900,4436.3,4445.38,4404.01,4427
1774225800,4427,4436.46,4328.73,4362.69
1774226700,4362.69,4370.92,4319.36,4353.74
1774227600,4353.74,4422.44,4329.08,4407.69
1774228500,4407.69,4443.6,4406.43,4421.7
1774229400,4421.7,4453.83,4415.82,4435.21
1774230300,4435.21,4436.48,4380.69,4387.37
1774231200,4387.37,4421.83,4382.63,4395.49
1774232100,4395.49,4416.68,4393.68,4398.98
1774233000,4398.98,4400.56,4369.43,4384.26
1774233900,4384.26,4384.3,4354.46,4360.17
1774234800,4360.17,4377.59,4347.49,4349.03
1774235700,4349.03,4365.29,4346.82,4350.64
1774236600,4350.64,4364.47,4334.52,4341.62
1774237500,4341.62,4360.28,4336.76,4352.53
1774238400,4352.53,4370.7,4352.53,4363.44
1774239300,4363.44,4370.54,4361.02,4367.99
1774240200,4367.99,4381.49,4359.8,4374.94
1774241100,4374.94,4376.39,4349.62,4367.22
1774242000,4367.22,4379.81,4365.69,4372.32
1774242900,4372.32,4373.79,4351.35,4355.89
1774243800,4355.89,4355.96,4319.87,4321.83
1774244700,4321.83,4326.62,4301.98,4309.73
1774245600,4309.73,4310.15,4269.87,4294.33
1774246500,4294.33,4309.83,4238.67,4243.21
1774247400,4243.21,4249.38,4182.54,4182.97
1774248300,4182.97,4229.76,4162.71,4220.12
1774249200,4220.12,4221.74,4125.94,4130.41
1774250100,4130.41,4159.93,4097.98,4135.6
1774251000,4135.6,4216.08,4129.14,4214.85
1774251900,4214.85,4232.42,4185.84,4203.86
1774252800,4203.86,4255.43,4202.15,4252.72
1774253700,4252.72,4255.86,4211.05,4226.09
1774254600,4226.09,4270.7,4222.04,4257.56
1774255500,4257.56,4269.61,4219.47,4251.19
1774256400,4251.19,4268.94,4245.97,4268.57
1774257300,4268.57,4303.68,4267.19,4303.58
1774258200,4303.58,4308.5,4224.71,4224.81
1774259100,4224.81,4257.01,4223.4,4253.54
1774260000,4253.54,4272.72,4243.37,4263.29
1774260900,4263.29,4274.41,4255.91,4268.35
1774261800,4268.35,4269.38,4240.83,4256.84
1774262700,4256.84,4281.55,4249.5,4268.65
1774263600,4268.65,4463.09,4268.65,4456.42
1774264500,4456.42,4461.29,4354.63,4399.36
1774265400,4399.36,4431.7,4382.99,4411.89
1774266300,4411.89,4416.98,4361.17,4378.77
1774267200,4378.77,4380.32,4336.52,4352.7
1774268100,4352.7,4404.78,4351.92,4389.62
1774269000,4389.62,4441.64,4373.44,4441.14
1774269900,4441.14,4492.33,4432.9,4478.16
1774270800,4478.16,4485.21,4430.87,4446.14
1774271700,4446.14,4452.55,4404.58,4409.47
1774272600,4409.47,4450.51,4401.17,4422.17
1774273500,4422.17,4466.58,4419.27,4453.9
1774274400,4453.9,4479.17,4453.11,4464.34
1774275300,4464.34,4512.61,4460.83,4486.16
1774276200,4486.16,4504.41,4469.94,4479.25
1774277100,4479.25,4485.8,4456.28,4461.52
1774278000,4461.52,4486.9,4454.5,4464.98
1774278900,4464.98,4468.32,4427.28,4446.83
1774279800,4446.83,4455.69,4405.59,4407.6
1774280700,4407.6,4414.13,4350.31,4363.49
1774281600,4363.49,4390.17,4352.3,4383.49
1774282500,4383.49,4389.44,4352.08,4354.54
1774283400,4354.54,4387.8,4353.05,4385.76
1774284300,4385.76,4391.65,4371.06,4375.64
1774285200,4375.64,4405.57,4370.45,4397.2
1774286100,4397.2,4413.84,4388.15,4405.25
1774287000,4405.25,4439.07,4403.84,4420.2
1774287900,4420.2,4429.72,4404.56,4425.85
1774288800,4425.85,4429.06,4402.07,4420.98
1774289700,4420.98,4430.61,4409.26,4425.7
1774290600,4425.7,4461.97,4425.29,4461.51
1774291500,4461.51,4466.96,4445.94,4448.65
1774292400,4448.65,4450.57,4402.63,4406.58
1774293300,4406.58,4414.98,4392.68,4410.82
1774294200,4410.82,4416.45,4401.75,4416.14
1774295100,4416.14,4427.77,4396.73,4397.5
1774296000,4397.5,4408.27,4382.52,4403.52
1774296900,4403.52,4412.89,4403.45,4406.88
1774297800,4406.88,4411.03,4395.62,4410.7
1774298700,4410.7,4412.37,4404.57,4407.06
1774303200,4407.06,4419.33,4360.56,4397.86
1774304100,4397.86,4415.65,4388.84,4414.07
1774305000,4414.07,4417.14,4397.69,4408.72
1774305900,4408.72,4431.19,4406.12,4426.49
1774306800,4426.49,4437.41,4423.04,4435.51
1774307700,4435.51,4448.27,4433.23,4441.75
1774308600,4441.75,4444.53,4421.55,4430.82
1774309500,4430.82,4446.26,4421.75,4440.79
1774310400,4440.79,4446.55,4419.55,4422.26
1774311300,4422.26,4423.4,4368.07,4378.06
1774312200,4378.06,4386.88,4330.74,4344.51
1774313100,4344.51,4386.45,4343.06,4364.32
1774314000,4364.32,4374.14,4328.02,4330.73
1774314900,4330.73,4369.1,4330.7,4354.33
1774315800,4354.33,4368.16,4321.19,4321.35
1774316700,4321.35,4331.59,4307.46,4321.81
1774317600,4321.81,4336.61,4305.16,4312.11
1774318500,4312.11,4353.51,4308.87,4351.84
1774319400,4351.84,4373.25,4344.11,4366.44
1774320300,4366.44,4379.08,4351.64,4365.72
1774321200,4365.72,4367.76,4349.7,4358.14
1774322100,4358.14,4368.05,4355.27,4364.19
1774323000,4364.19,4364.68,4338.15,4341.18
1774323900,4341.18,4349.38,4334.67,4346.96
1774324800,4346.96,4356.93,4346.15,4349.67
1774325700,4349.67,4350.37,4326.34,4339.31
1774326600,4339.31,4347.87,4335.55,4340.59
1774327500,4340.59,4349.03,4331.69,4333.02
1774328400,4333.02,4345.35,4319.49,4335.01
1774329300,4335.01,4346.41,4333.44,4334.54
1774330200,4334.54,4373.74,4320.11,4357.92
1774331100,4357.92,4368.75,4343.06,4346.85
1774332000,4346.85,4375.13,4342.45,4366.15
1774332900,4366.15,4396.53,4358.6,4386.15
1774333800,4386.15,4397.09,4374.04,4377.1
1774334700,4377.1,4404.96,4372.62,4401.69
1774335600,4401.69,4425.45,4399.34,4424.45
1774336500,4424.45,4424.97,4405.69,4412.22
1774337400,4412.22,4412.4,4399.61,4408.02
1774338300,4408.02,4432.47,4401.43,4416.77
1774339200,4416.77,4420.98,4401.95,4414.14
1774340100,4414.14,4417.33,4390.84,4396.29
1774341000,4396.29,4405.49,4391.3,4400.17
1774341900,4400.17,4414.62,4398.18,4411.75
1774342800,4411.75,4418.85,4396.96,4398.69
1774343700,4398.69,4415.24,4395.8,4407.15
1774344600,4407.15,4421.22,4404.88,4415.54
1774345500,4415.54,4431.02,4412.08,4426.17
1774346400,4426.17,4431.15,4414.84,4426.07
1774347300,4426.07,4432.88,4421,4421.99
1774348200,4421.99,4427.83,4414.28,4427.3
1774349100,4427.3,4441.48,4418.48,4438.4
1774350000,4438.4,4441.94,4372.72,4419.16
1774350900,4419.16,4420.5,4403.05,4412.85
1774351800,4412.85,4431.63,4411.04,4421.79
1774352700,4421.79,4427.35,4390.11,4407.62
1774353600,4407.62,4422.31,4404.4,4420.22
1774354500,4420.22,4427.08,4395.3,4401.9
1774355400,4401.9,4406.26,4361.65,4369.41
1774356300,4369.41,4390.52,4368.58,4378.62
1774357200,4378.62,4389.63,4363.57,4377.96
1774358100,4377.96,4384.37,4356.11,4356.18
1774359000,4356.18,4370.44,4350.85,4356.48
1774359900,4356.48,4383.14,4350.94,4381.12
1774360800,4381.12,4404.56,4380.26,4394.69
1774361700,4394.69,4414.68,4388.53,4408.49
1774362600,4408.49,4420.71,4400.2,4411.92
1774363500,4411.92,4433.56,4401.29,4415.6
1774364400,4415.6,4420.42,4395.96,4411
